age,income,experience,hours_per_week,certifications,hired
52,111714.56475150111,2.021529847434853,49.24143033313243,4,1
56,107331.30513313257,16.038407845119654,40.046665142526884,2,1
44,71264.34902558636,18.30153530557612,34.75591774082375,3,1
43,20166.975318484183,15.1318786802826,24.22468181046944,0,1
31,35620.70363563085,16.448446200325545,49.28961000823556,3,1
34,89492.09081828508,4.329811345322348,32.84079242203599,2,0
35,107766.88515977455,5.2714590183720205,30.612962802586686,2,1
46,74268.27690654012,4.170550805983755,46.09276806214204,3,1
37,114988.27149869072,15.30126862731128,42.36043570387367,1,1
44,87842.09839318325,18.95834157868994,34.49642567253207,4,1
35,29642.905427260586,14.336744134678053,45.65949883222352,4,1
21,44962.11262583335,17.62933529759112,30.848860815364727,2,1
18,129199.76902171258,12.77398189766345,51.79321046417307,3,1
18,114238.65706117713,7.753198011175981,29.172758012306158,1,1
43,136319.05831162434,8.515232298606104,26.353507815280626,0,1
37,35282.442385721755,1.5064286433480967,51.297576379955,4,1
40,148728.92949995963,0.6291439049205216,48.315681227917324,1,1
27,47222.87281349137,13.909512083781548,27.305559028071936,4,1
28,21531.38391726346,8.768577840223612,24.64983010759752,3,1
58,149664.98207696204,11.04430136109259,53.53596353946769,4,1
58,56539.60510786471,11.153224952448326,51.06393928786752,0,1
22,106842.52882663278,5.547516266666028,33.09029494798657,3,1
18,42968.70084291967,9.517850216589814,46.32789632853466,2,1
34,95429.70918588842,9.415204433354045,24.966407461912432,1,1
39,137524.5482390927,7.76854442455714,40.281906361907126,4,1
51,61623.55176569702,16.41350766802141,20.749211682416796,3,1
58,107133.0168857667,9.023280073751918,35.66407523686222,3,1
46,44427.466543794144,12.072890490119757,22.993712858856203,4,1
21,101223.40183343428,17.910402407616523,39.005887206275304,2,1
22,63738.54573627632,17.32467245717845,36.86726587411577,4,1
28,47457.073616433714,17.808444075583303,37.77540106552224,2,1
38,60713.66659147257,5.400099929300279,21.813252081919764,4,1
52,43249.338906013916,0.6996497661612566,34.464653651273295,3,1
29,137249.09401892475,5.221335997906584,50.25935396399666,0,1
43,71634.29522122676,5.574146912414173,34.75657493414481,0,1
36,51886.30964666775,18.18720653449936,48.60687810438323,3,1
24,78293.01933207127,12.984854656759413,34.779148945349334,0,1
24,61669.70168484442,1.6340791920445752,36.92957765960746,2,1
43,116774.50299573237,2.7075719202220228,42.55568451317065,3,1
57,146258.58854511427,3.113522510839508,58.0272774722833,2,1
22,76944.37537069409,12.608434963378464,24.354417865866207,3,1
38,131934.34199639125,14.708280510140062,21.316550746446946,2,1
31,93562.19956275054,17.19287821130792,44.31828735240181,2,1
21,40440.63646225035,18.81273101612486,57.96388355713705,0,1
40,109780.9564705744,4.0340911477288355,59.5889253021886,3,1
59,86746.48462635661,6.195449694480981,39.36656989568007,4,1
37,104578.84802277345,4.806457614896614,38.72326484340394,0,1
32,135659.36363431643,7.175231349322755,45.79855082980785,2,1
46,77256.49418528599,18.29330214847499,42.225390288198795,2,1
25,137153.09101825624,11.50225133878723,45.363522304564725,4,1
58,117586.97185661514,14.763837946489982,54.95997702151577,4,1
36,83518.64036413802,9.80238472253564,49.85224677950437,2,1
56,98418.87763553527,0.5771582667224906,39.875095667471825,4,1
45,62325.547227471485,1.2839097199562866,38.47457836000679,1,0
44,147867.64896604064,10.758460625357715,45.58406994052464,0,1
21,106755.65119655148,14.375780696400513,38.2282513768119,3,1
32,25700.090824561885,4.30661055057463,38.311174050625596,4,1
52,62460.84774724114,14.43819147984608,20.652236071460194,4,1
54,101030.87638867747,16.21331546967025,26.962565496292335,1,1
18,27323.326113901174,8.237949567242225,39.540545599830125,3,1
20,23104.94487148856,14.928384656882098,52.906138362014765,1,0
41,78503.15113861434,8.080599006569198,31.149080269084966,3,1
44,63249.7233600471,13.5670125891004,40.905737325245966,0,1
57,76978.81904431156,15.27994098639086,33.798483390369285,4,1
53,54150.13028440067,19.838532366162216,24.19215958158356,0,1
51,41413.30710258752,6.907933241271921,58.33193932285202,3,1
46,109588.6364074439,8.22081561149223,54.18695481001207,4,1
41,86894.24511481407,3.3124011882034265,23.139696978676255,1,0
41,46020.047462417686,4.081461168036138,48.791490498731385,2,1
59,61546.62541379978,13.867900051967554,33.90319617430001,1,1
21,96935.02799623237,18.340911803089522,59.793992282471706,2,1
20,29389.81527542212,7.892099033224811,32.09594079315911,1,0
51,39168.89120460334,3.5968889367108248,29.549537814503996,3,1
40,29521.928533960716,5.701989987659881,42.71562193221621,0,0
40,125601.25325283545,9.101034096162772,53.40504653372817,2,1
22,117813.2003175612,5.813006587307368,27.70075487279192,3,1
48,117930.68114430342,4.671581662437325,48.376110788773246,0,1
58,113122.29465188364,14.71968977514159,22.45626332564487,0,1
23,107020.10507708299,0.15689842481246385,56.757389724419895,4,1
54,82008.94899916275,10.784610546729663,23.24299664589195,4,1
27,103496.16125592495,15.875336140595078,56.5692550537665,4,1
57,24987.002122436705,5.324565726349364,39.63228997810811,2,0
24,100790.37494538199,12.065830212240346,37.9236445118368,2,1
56,121124.10171979404,13.378002112372355,58.93228318001506,0,1
55,85046.58684997071,13.1004939281018,59.61536710792876,2,1
38,66476.73269554079,8.916992683974353,46.00712503844048,0,1
37,56065.47552412729,6.9315597575155845,25.08477167428194,3,1
20,103564.26652107072,16.71848146055627,40.2468034262081,1,1
39,110064.15582188814,15.168919139997286,41.1665240382265,0,1
21,133225.78798213054,6.42510346827825,40.57785712541239,0,1
45,64503.430719928794,2.0603838888441217,42.77967354080039,3,1
29,120070.39996012612,1.4361509089093838,20.748988551775625,4,1
55,92976.25714461393,1.885519557978721,48.4490912588201,4,1
53,134768.74378815028,11.657387223840857,48.49577207811952,4,1
58,88615.5740784307,1.0332435165797937,24.61879100711552,0,1
22,87291.87769173575,6.738537499280768,42.809577697832026,0,1
30,95124.02058731818,15.063994038284587,42.73444729743098,2,1
40,117410.99616851647,5.886963330307562,47.29801680761601,2,1
47,145409.76224769992,15.266161543602596,23.415907685403244,1,1
54,29563.236048049534,14.909340764141106,45.06013229064386,1,1
42,26946.49831083223,4.916542652664326,31.230078029853647,2,1
44,141881.54386295401,14.576443601854908,40.28011961984688,0,1
31,88883.8313173668,14.955532765442015,50.93294210816307,3,1
53,99937.39189370169,7.949078513340537,48.22583745452053,2,1
56,82715.06820731476,4.2084096748303645,24.756120707119734,0,1
33,32175.468838971683,10.425416137837383,43.64739148464293,2,1
39,119851.61919442665,18.42795176000393,58.76466123762954,4,1
38,117139.20386151629,12.792334648641239,26.27077749340009,2,1
38,60521.43179406556,3.458449952545224,54.1162835090166,4,1
25,59811.101879692054,13.655138494670398,48.10192322215108,0,1
33,128919.3795177174,8.544060545636691,50.96013251639039,4,1
48,29406.44350637246,11.83057594710746,31.278333085705817,2,1
59,134543.66928635357,14.681280700462159,31.5155571751937,4,1
27,53366.01968646888,10.298947030288897,56.24077823105952,3,1
49,97088.01720821421,16.279679491466172,34.39328128370235,4,1
51,141679.24327023112,14.443111586332556,22.52061562771242,4,1
26,108155.92519976404,12.301466800370214,44.02386814317801,1,1
34,73875.87562071475,3.01585631664703,24.992706761673706,3,1
28,109639.44715770397,16.718982218231368,51.863849656316326,0,1
49,64717.352721128125,18.71811170639632,45.6698577000423,4,1
27,56043.5941253942,2.7393024761858964,54.98906020884833,3,1
39,149568.82613150837,9.764822588668611,51.39348999130541,0,1
34,117602.7300533724,5.177774839410089,24.484545933527848,3,1
21,103813.59705963629,15.090466148511293,35.24282705737689,1,1
42,66187.65361851144,14.432592720094,50.98240999658349,0,1
38,26390.90779015626,2.817702411407974,36.69365893065303,0,0
54,24037.39388457023,17.540545425232743,58.89461939119913,4,1
55,92043.56320834384,3.6194612795600456,49.42961799573797,2,1
18,119064.25373507664,15.94518051296215,20.619996667612842,0,0
42,89859.29475770117,9.139607192560097,55.19942766243346,0,1
53,129302.05935208489,6.565445871163025,24.032191394742306,1,1
34,24345.449302118814,3.16478525348427,25.620948967203432,1,1
58,67677.76993537221,3.352285122932588,49.37969602444204,1,1
41,50819.15085264314,13.237811094018006,54.59874237721921,4,1
19,78145.48586042586,11.00860775894241,41.453985115982235,0,1
57,29408.931115235922,2.441708433024654,31.561989317831166,1,1
32,144037.1134042394,2.253957208766504,34.05262181012702,1,0
49,49023.202139016925,1.4462114954558292,33.71557318384224,3,1
56,139900.01081286604,14.875346947470883,33.06712415238049,3,1
23,75366.11015476863,14.237641704585783,29.716386872865993,1,1
18,148118.13732317835,1.168619817091503,44.35468378516932,4,1
40,92027.5898498274,11.20540151193946,56.01621274260269,2,1
56,141008.27234285497,1.693523104853798,32.28329652333365,3,1
34,20695.36853024897,18.074915412178832,27.467771898456483,3,0
51,117271.04480351701,18.14234838360265,53.54310665485699,0,1
58,137396.584903327,13.964659796262602,49.67133323558813,0,1
46,38163.673707264024,18.523778428789,57.23348126239642,1,1
26,32496.360725179693,16.229060608273812,26.620789424196385,0,1
30,75194.43893417422,16.570771518540987,25.77005256466366,0,1
23,141378.25779728155,11.394157011398665,41.657175772199864,2,1
23,90510.25282475703,6.121183964323517,44.57734619340381,4,1
37,88569.34028382518,4.355982302328432,39.20693767438358,1,1
20,38346.39537891184,6.544000440778584,43.95866545295502,2,0
34,20102.63644211844,12.569908601781242,27.215190755002855,1,1
29,125318.21179690996,3.4531307166479785,39.184550166563334,4,1
18,31384.69318821097,5.172804732746432,46.32370243758672,1,0
34,102400.47643559212,9.361217255909288,37.308257969948144,0,1
20,138900.1390869749,4.661001970492311,47.177893432663915,4,1
43,47124.74871059603,11.772873394321232,38.04765122215358,2,1
32,106485.4687107984,18.463520569126597,33.34398323369109,2,1
53,30230.81497197623,14.96178731406253,32.144201883483696,3,1
49,98488.16869888968,13.32853228297826,36.43608235954352,2,1
49,41311.12372391636,11.654429519675576,20.92358490728803,3,1
21,115673.96286697315,9.758958185141298,46.74100553784455,0,1
35,59160.06832320806,3.7312771926931942,53.80422563921047,2,1
36,80240.83114460402,17.89420910853731,34.18508377772474,4,1
52,97925.97046359081,4.970720040256726,21.841325445668744,3,1
57,42265.54338661114,1.826177551563215,59.471023895422306,2,1
31,116412.91642029071,15.000303584573905,30.54793021804268,0,1
50,59343.24428278589,3.512310686623328,25.06484486763092,4,1
31,106108.34178865796,7.43791999082352,34.79010031892112,4,1
51,40576.79659091857,0.5656985658195945,49.54228162534227,0,1
21,109455.29569682553,2.7413588508089615,31.75666387562263,2,1
41,36664.44946536003,3.4640726151982415,42.98812815677951,1,1
46,75296.34451509788,1.088202555003559,36.62239977748569,2,1
36,52136.78958605399,13.133139132456904,24.710559691064738,3,1
23,117288.78242566374,16.740155916062346,33.21148049968441,3,1
50,54064.550585893696,7.466308127318819,48.994820228562666,2,1
57,134623.2498314015,17.491529534364012,44.48015589325783,3,1
36,135936.62748285965,4.266931491202531,24.79113519534244,1,1
18,45537.370978962164,6.50780847122479,26.532896388572343,1,1
22,99799.97285100416,3.0147398606233677,45.62933437229782,4,1
44,31403.29342359536,12.411183908379972,52.53661657283475,3,1
33,70899.8229482118,8.397391817406136,33.97897983832677,2,1
23,112731.82483516539,12.265666936837974,43.81243007373801,4,1
57,105725.02209048912,15.233498107883673,26.825743550084212,1,1
30,101211.08702285904,10.914060320658969,32.45505347621295,4,1
52,56730.312276117664,12.552607098035757,20.810808226922106,0,1
36,69143.24342647227,18.705006287886658,50.731037911980906,3,1
29,33382.99881103721,5.981286192176862,36.04039279091867,2,0
33,113472.96665636812,7.183278772679063,52.64502294615816,1,1
27,85505.54358286556,14.354067234186738,48.33491984090905,4,1
42,112139.5322049351,12.226110341107734,53.14977062913908,2,1
37,52362.65822359346,3.5706580907942964,31.42634678331531,3,1
48,62176.969722558606,7.5229462002098035,27.40434921711381,2,1
21,63447.993843814904,9.3567602624943,58.87622730606682,3,1
40,23346.513267138107,8.387796759367788,48.69311148163478,3,1
19,64336.22346798106,3.565496166440816,53.361690717066814,3,1
39,124429.59455734436,18.488601835685245,20.52533494839735,4,1
54,136648.804447466,15.246375233879517,34.17846481183546,3,1
25,87368.38103267057,9.627116642157045,49.71266762309327,2,1
24,79215.22037849863,13.601220566136732,23.119313319599332,0,1
31,24007.200430918132,17.945653442710437,42.69359718275743,2,1
20,134296.56388609973,2.7234828472314243,37.16291069820013,4,1
33,21691.327745363455,5.007461014139554,20.70466028564429,3,1
36,142817.51042732754,10.8540249451329,29.439023084778057,0,0
35,83598.11232945179,15.980207427047173,31.391679562668568,4,1
33,64451.48416471446,0.7250979088305476,24.4743978538529,1,0
25,140148.39652954583,19.680363003927212,45.26147638970642,1,1
50,23170.829104312576,9.098132057647943,29.695915050075563,1,0
29,95585.23633298132,7.18462281243446,31.104779984775533,0,1
28,91361.22818491388,5.854488756795437,55.9295439280059,2,1
22,48511.65215747967,3.4871341530174327,38.684923707725574,0,1
44,75755.36607552737,15.831478178600557,35.68512587877089,0,1
29,104794.32077269013,19.108283294921932,48.95484153258869,0,1
34,114527.05559465058,8.272895096907964,56.38455187531648,1,1
23,20093.19163185537,19.048413895069125,21.001453449497753,2,1
50,141790.94591183198,16.475952308700684,37.929553862215855,0,1
22,41388.29841106561,9.621022549526366,44.43125424311789,2,1
45,50365.4564489067,13.480523582522654,32.742523925039585,3,1
31,54251.54794020027,8.699683583409259,50.89630888492967,0,1
22,24916.617751764592,11.174468164251047,58.85908281081095,0,0
50,35996.77606674224,1.1609267403700763,57.73709465001133,0,1
58,148225.48998274107,13.925269506010663,30.639301575197674,3,1
36,60978.17585904719,1.0564928896827341,29.05353113749944,3,1
39,34989.14174407641,16.34169893839299,58.29962124084884,1,1
22,33908.86395270103,16.49893858921115,38.345139497258636,4,1
19,113529.79579709635,4.741545751124292,28.33190892338767,2,1
47,131093.9263242433,6.473255620716005,48.27987854521673,4,1
56,53403.798936101084,9.626207571165866,31.376812956151664,0,0
21,22718.236603580546,11.933258138649629,30.689879002842094,0,0
50,49001.70239789625,5.7470732348399345,55.16996172311139,1,1
30,27347.039803578453,11.8497280926385,26.499166135076138,4,1
37,33441.341761905394,5.955741464585977,22.575717858649455,0,0
24,76096.0555801935,1.1098144214212136,30.767457606867488,4,1
32,49889.388212012236,0.05055099663817897,44.27781651352815,1,0
40,87072.96420830504,2.023021158368572,24.923514136130823,4,1
31,52954.18792343475,15.845014003280365,38.863786891071754,2,1
40,142269.8491433832,19.228626247666742,45.09348441701279,1,1
36,137772.71583041438,8.539323985624385,53.94947970372696,4,1
46,93684.79365136058,10.253679068998856,29.194783648090173,0,1
37,66075.1189583602,2.9369633814685225,52.693852935311575,3,1
46,69549.09466451562,11.02062705360314,29.396250445249542,3,1
41,73540.7968087846,2.8930980401395368,47.07066164958562,1,1
35,114585.31187754273,12.224286623976601,37.226942859298205,3,1
27,78713.06941744892,18.665173351617078,24.587249695146806,2,1
58,131374.89304576666,3.913970786060792,48.57053851287395,1,1
25,142732.3221709474,15.29127436114204,28.710504741960712,0,1
43,63672.999939261405,0.47004845636648085,27.064937040983658,0,1
46,92890.28257883842,7.50994482643242,34.33291714357533,1,1
27,32357.349788233376,2.214970156610181,46.13160979037934,3,1
34,46060.976209626664,7.049508831913989,29.359859151625113,3,1
19,73750.5496723208,3.4707383927776703,27.34646155127543,0,0
23,46806.35306723125,7.466099802457748,20.39814502853457,2,0
22,133952.86380253328,8.350456122150607,38.86572388406894,3,1
45,40577.21328768275,6.0118224556183675,37.14582277260731,2,1
58,79235.90680190196,13.132438989462582,29.35470974549505,3,1
22,98740.90125978383,18.377041025178194,22.14608656038763,1,1
35,109942.30806090978,8.011907482105446,37.17023498383348,4,1
43,69799.01806444587,3.8468631295004285,51.52820444286525,0,1
37,132982.8789342147,5.414455163919667,48.611285253087075,1,1
58,93881.48964013031,17.08001646992738,54.43179559440681,3,1
44,77136.01145818173,11.432794465402958,20.383307508526226,0,1
29,28741.28242676476,9.100220646139146,58.65677267218394,4,1
24,80409.63089787145,2.992734430178534,33.65649010509793,4,1
20,126695.65930604494,8.994546166475638,59.61591184367859,3,1
27,99890.332368771,5.569840067147734,30.104778424070986,0,1
51,128181.11898478538,18.863262557066985,38.86145550312979,3,1
42,84221.51717790973,17.681402188314625,34.15710706301215,4,1
52,35400.02166228264,1.6780508365639601,34.230428599772104,1,1
33,21773.17995866454,10.333069785224858,53.69128394992863,1,1
19,59418.541073416854,4.501166910293442,49.856757589493554,2,0
41,110738.76129471303,8.215541790485812,59.68605740920192,4,1
27,122733.7875124202,17.53695996502913,44.5405873087005,4,1
55,58447.86850064283,10.550290397770896,38.530264175780104,3,1
39,84435.00971482212,6.684305867415197,23.602954517875645,2,1
43,74745.4575764306,4.157767082099941,59.86245678055427,2,1
56,73367.96196568562,16.006497188129785,42.06122611729131,0,1
44,50075.33271601956,12.490360307286943,48.01909878760567,3,1
46,37728.24365382959,9.361309208524624,36.269695487652456,1,1
55,45569.512570057705,4.349687077259561,41.90862832716944,0,0
37,27193.210331234994,6.684927483142626,57.70310927571549,2,1
44,45756.99643706501,19.19686853477037,26.65677751726411,1,1
58,21196.11669129933,10.401798752116687,31.694903373210185,4,1
37,101543.59208267718,8.01398562486506,26.082389111121294,3,1
36,61128.802960398774,10.428440846966478,51.68863615219099,2,1
37,146508.8124854981,15.579770117992172,22.48181041687318,4,1
52,45183.21660091872,6.802178730057376,23.265265994053532,2,1
19,64957.71414024721,3.574122418652177,31.939764511494747,1,1
47,66519.35062339931,11.698722366780956,40.56752723684045,0,1
51,21098.69448811987,13.304082069621344,36.25099202238346,1,1
39,129097.03389512966,14.254360059170992,21.79265242683229,3,1
20,24159.279818762214,17.639751815322594,58.29966231483806,3,1
23,142223.37851480138,7.423482413782261,58.114780814323346,2,1
32,135969.6656421707,1.507097924577836,31.174252929630395,1,1
44,89617.84909117526,19.166971672618843,49.26102461074326,0,1
27,90667.42473846796,8.700238548749503,43.14301645532895,3,1
26,104991.12998430032,12.465150193462627,29.499067800224964,0,1
50,70316.5015515353,13.326106462565846,30.486862069664618,4,1
49,104138.89684172122,10.93027417402407,39.64612697241802,2,1
23,25819.890529503293,4.1051505947254014,36.769477659894406,0,0
58,27026.191555464455,15.102861002322829,31.64917312925057,2,1
53,79439.95455054077,16.075039486081632,52.30046385220596,4,1
19,91450.89914378454,11.059511720348796,39.258516705495396,0,1
46,135416.29324365646,9.771223211696832,46.19392249556512,0,1
21,33605.88240802651,2.2787636625597063,27.57094000671502,4,1
18,126944.23053520561,1.6790332299956767,41.340306500659466,1,1
36,47306.15384796905,6.7912969112705746,32.71904197786486,0,0
43,71230.87430630415,6.2169231103478655,41.05654441579513,0,1
42,61158.31652756368,19.073129019265423,51.233033336437124,3,1
27,72020.18547250188,15.672454848868595,50.756528403650464,1,1
32,39564.414749436124,13.1984859051812,34.16882712137104,0,1
39,85464.10967246215,10.352961780352102,47.77108468318556,4,1
38,124213.53667807774,3.3473506145330267,57.65159801577108,2,1
39,77399.4213492566,19.56913344368568,45.02677319699626,4,1
53,83779.76486676588,7.5008139648042,25.936404935305486,1,1
51,130339.78608657085,2.138512048944896,47.1883451711638,3,1
47,111787.554902944,9.875977914314921,24.19617545397245,3,1
42,83759.07310757201,17.479960232261664,54.884416351721086,3,1
45,53500.43426459336,17.74582003554659,40.66641983207761,4,1
18,135040.47708984566,0.21931832112894512,35.40562945246318,2,1
21,95012.65221977259,17.725914895027994,22.280263785987696,2,1
24,48749.18931439014,5.429684349997171,35.23134938368439,0,1
26,54985.567842941346,0.7794472793684615,56.12826671663158,2,1
53,124407.30156171197,16.955805407257486,20.839319851452128,2,1
36,25738.92307136921,17.277335119764167,38.985926311272195,0,1
18,148971.98431374662,11.924621596847,57.24632364442489,4,1
27,36945.71836292293,11.488675145927168,35.793639990600845,4,1
53,123488.90830160186,16.26240545242839,37.127027498486015,1,1
26,71320.79118031877,15.726191054205596,43.14240220796479,4,1
59,83988.1038273707,17.80210946885408,38.51749334308734,3,1
49,134484.57507039513,11.054948951934069,26.744067649502096,3,1
49,73678.45464659773,19.352941854656173,20.742221562794416,1,1
23,89874.18797752049,19.922936618666768,44.39246631914806,2,1
55,26408.956113192093,2.3308921999726517,56.832263480312484,1,1
34,20305.17160276891,16.99087519108244,24.254565321086623,0,1
27,51823.98349022437,9.99644515497178,28.438108770110134,1,1
44,108475.80207943975,7.751326765996643,34.80917943299894,1,1
52,35764.43613668777,12.2614461976543,52.34968916084479,3,1
38,34789.05464459142,1.1193111452401405,30.770412658839103,0,0
42,73424.87904466742,10.129222375341598,55.28217617115074,0,1
45,104218.81501906944,17.417811400533335,22.198314986002657,1,1
32,112569.35899223096,4.269230322779376,57.638264850357395,0,1
21,43198.58763278872,8.527797895388503,42.4298831149506,0,0
46,30346.45915836552,18.78961775429751,46.35110713950818,4,1
26,142251.61441292072,8.571276756113946,34.70758090145412,0,1
44,53886.62973307323,7.1673526466479665,51.279771420442415,2,1
43,130935.0446891341,8.810732962467565,26.662650003376243,0,1
36,132253.88856016638,10.389055330351127,21.95647301113948,3,1
45,120427.93692913078,12.639826882629377,35.820677724302286,4,1
34,41948.368864834105,16.01385601833462,54.14782855924158,3,1
58,126834.18970304604,9.042044115286284,50.197073465507785,3,1
59,120002.57270140627,16.349618701802807,40.68623881955832,2,1
37,97573.98871380823,10.674413227041612,42.88550988661414,4,1
57,63836.26457196386,6.769610207359554,25.195713051950218,1,1
56,54126.11855465073,13.159016562388285,53.62726034470329,0,1
40,35845.59757044667,14.354445094869828,51.478387318567876,2,1
49,86268.41869711329,11.160979512589751,46.25881575547771,2,1
50,96083.91381628005,1.1322994626944682,38.64764145315753,1,1
22,66714.06876705235,3.397657503216498,58.5783707311805,2,1
51,81796.6787985129,5.7059544178045645,55.16127887505884,1,1
57,67256.87945800467,5.652512119029862,45.77721974058474,1,1
28,103330.78745169117,13.468416004937412,34.87203990869152,1,1
20,137163.69701355323,0.36697323347265165,44.720891147260495,2,1
50,41309.63406610284,15.113635540990398,43.017637061226615,1,1
28,69583.14528740605,5.306849496138664,35.76967951339665,2,1
33,38312.91851361197,6.200436924322048,32.266958867523044,4,1
35,101242.69015301816,10.558196558878485,36.2804316894929,1,0
47,114753.16623351745,4.318512018779151,42.956456241335914,2,1
27,141148.65523766927,17.689426271510552,37.12539378844377,2,1
35,56253.35041392544,1.7073755865313056,30.542979528055355,2,1
55,143527.45676250593,8.887647246021297,50.43853271043235,0,1
36,28224.147336687725,16.988445389097798,41.25869983829652,0,1
53,98391.80223739646,12.316877888424715,22.707006529024,1,1
30,27427.253514632896,5.846590316852669,34.732660225045024,4,0
20,136190.64440905282,8.415204155529214,55.39653828847974,1,1
27,88875.17741910703,14.133887606850292,50.20946124799808,3,1
55,107015.28559916349,19.465214867277986,32.929871357760284,3,1
18,128104.61036835883,17.86277436758867,57.527326081780366,4,1
44,39540.38092291594,6.848656167647535,23.064116334328407,4,1
25,25016.9030519574,19.96395758575715,58.44938815568756,4,1
59,134254.54896867077,0.07009327062116544,29.828203699387025,0,1
34,60941.319569661224,0.5525951161683018,20.36376721209677,0,1
26,36767.258030531484,16.476810303423875,37.35232146073307,3,1
23,80899.96082132125,3.9892537366610403,34.35881718748035,4,0
42,97779.78984048244,1.2153853679248172,41.56356020827175,2,1
56,24026.178444926314,4.742961464730044,51.87091442279382,3,1
45,55736.435573421404,8.522003079617203,53.697232086017884,4,1
50,24263.983655996482,14.611325408668097,36.04919998446768,2,1
54,74643.60059541487,12.48671053102411,37.193829748254004,4,1
26,136363.00377861178,4.752424351208409,25.927109213178948,1,1
35,147744.81349416397,10.065408962011688,21.90190435524654,2,1
38,102816.18195547158,18.524282107971374,45.64859960940099,1,1
19,41012.90019199693,16.300155539675153,22.57750502210769,0,0
55,137760.42069990974,6.463795696635868,49.353204776858234,3,1
57,87112.21701600785,19.645291227113926,41.5636058008899,4,1
53,39987.410573379355,14.17240800870262,27.943319129043335,3,1
54,139824.467028716,1.2489871133356356,41.58091774050598,4,1
32,118470.97659400338,0.7032142657727736,27.319908664083954,1,1
45,115121.6854540097,3.3681589802005996,37.549488300416485,2,1
35,112193.49149327261,14.557117361002936,51.98241264968915,2,1
51,46044.1767425375,3.674778516848558,38.4767717364255,4,1
39,47430.86992197839,10.22973538417667,25.947972731901928,1,1
28,109478.08979554314,1.8652024036166348,48.9531472729178,4,1
30,48563.9575143516,18.417723156603902,27.470736650800355,4,1
21,77027.32058439635,6.879212271671351,49.54199497480438,4,1
39,121660.23732721238,18.162641131212617,39.17409156863333,2,1
24,121913.82735271932,18.897512838210886,38.14967036377206,4,1
41,78924.03042836176,0.12257294627361581,54.05740151429899,2,1
21,122984.69197578185,9.28270374397464,48.34414097362675,0,1
45,129020.83350574737,0.49312111413785775,21.31643187819757,1,1
32,105120.84766695384,18.173855326058117,31.846972584064094,0,1
18,49695.360800094626,10.368150894691517,54.836826433995945,4,1
20,55621.531450121176,1.4988802539699364,20.733046741807946,2,1
31,60929.3502031356,2.2055345655313374,41.81013785047881,1,0
55,35184.53400541376,7.670180489854781,49.11302676695776,3,1
18,55510.750648092864,18.80468385745779,44.874243419383035,1,1
55,47237.49916062917,13.858183031361618,50.421288084177455,1,1
55,79192.73747511828,17.352377323782648,49.02767395658984,4,1
38,138096.88122339445,7.329132926799593,47.68122780612453,0,1
46,33582.44117801455,0.8642739909999664,52.861594437026085,0,1
22,113634.83011316143,19.486352744088283,45.82762673798153,3,1
27,109346.7905737066,0.34345981324739094,36.096739770279285,4,1
45,32448.045826236495,18.95303306162178,38.876364396583504,1,1
38,139934.412637754,7.373548476982894,48.668991307258025,0,1
24,93901.38628038655,0.20180810043763042,55.05224118667176,0,1
20,67284.31774763895,13.783144634490165,30.888752033591025,2,1
37,118350.01585438987,19.610806080627082,33.683071838842835,1,1
36,53457.509592212424,19.31251445675185,57.2295758544965,4,1
52,110156.27881602166,3.2187402240483687,43.140471696377816,0,1
21,25162.456984392138,3.6249561213230996,27.158472685400042,4,1
22,129123.04488920535,11.310778292393202,46.547805556495305,1,1
18,78262.2101127714,12.746096528566488,59.63048622157518,1,0
21,102770.07886653242,14.788358273317312,52.938142578816006,0,1
29,48760.916574868876,3.62100720944295,49.82964546205611,3,1
44,108019.58264559823,19.18014173528869,28.321866170650768,4,0
59,120391.23586612596,12.774785125784758,55.04559138736029,4,1
40,81517.71429497184,16.940938377411097,41.03155374142186,2,1
42,100304.50012803327,10.801314305683436,55.57160088287822,1,1
38,79322.37009691182,8.285536951797653,33.19311317699517,1,1
41,136231.8780035199,19.543658131899917,22.48204210541731,0,1
42,84722.99346686149,11.642427416396721,39.03903874638985,0,1
49,129435.13217374646,17.337471655983578,30.793504192715105,0,1
49,124175.76757513231,19.065847927325798,48.609171591051926,2,1
22,73365.62677528635,13.507092540173185,58.284262114241294,3,1
53,49910.98394147176,10.978773570373498,47.638966046062556,0,1
59,72790.67723277022,0.0702170182130124,55.47735718836814,0,0
59,127408.25885077861,0.8003928147801198,38.12096054404826,0,1
56,49592.229656521005,4.017024321022326,50.86562948781207,2,1
33,88176.72496150741,3.720168637119905,53.721737466868134,4,1
50,124792.57723489717,5.095175903996907,48.435025103341694,3,1
38,65952.07176668925,6.098692753953216,40.31109144278258,4,1
26,103487.25281035066,7.2013098710145655,45.03464438461472,1,1
23,51932.104626345885,8.410753801377531,48.020279827155214,1,1
52,34206.32789786079,1.9773267691202934,30.123376128857075,0,1
56,123269.94926207133,0.8472386390556408,52.38317043659939,4,1
39,32865.921043131886,13.478888981460468,58.01298155869093,2,1
58,55279.581360346,10.746696496861555,38.609572607197435,3,1
22,131164.2248596672,8.882884044402392,48.0426873243951,4,1
59,65041.00732022674,12.688798823367048,49.481036231614155,4,1
40,146495.89543684095,16.553588144070808,46.48990190085921,3,1
34,147365.46352060177,8.553858182324092,41.88460433314542,4,1
29,54875.88265896237,12.822389301039587,55.26591818299242,4,1
