income,credit_score,debt,age,dependents,approved
92433.12667387612,367.96486982971976,73007.51666033291,69,4,0
179225.63988133048,355.5655355701922,21291.72856043057,48,2,1
181201.31266373096,635.3395075452179,7878.2071003914325,54,1,1
183651.54752964544,408.06545882160526,27690.168974093765,37,0,1
76498.05377270491,438.2865837031049,24889.838519319197,40,5,0
144390.0462930671,395.46467928329184,23454.41007480531,49,2,1
68893.97262938652,826.8094174466767,19275.432188703955,59,2,0
54309.76995340096,770.0396047335095,57475.56906554043,34,1,1
53233.842322526456,426.7721605433365,32810.34758418218,30,0,0
81579.37175544692,480.1614616571693,82034.50150475305,66,0,0
97392.37156036792,415.4410632677484,18394.7417847384,67,4,0
169570.8507899123,570.531777703453,46462.70708685445,30,0,1
41580.39682508817,310.7857928608395,1365.7836426079984,34,2,0
152286.65253108097,669.2524048932377,48168.232245519204,32,4,0
115661.88455407496,587.7369823997029,5583.822087647439,43,0,1
71830.16168167864,794.2514105656069,97772.35118726436,61,1,1
108707.52521590843,390.4159763806278,79059.21286504128,45,2,0
73989.57255986409,742.2600853336223,49011.14766364554,59,3,0
127294.75194289508,735.5785579566937,8658.735817935027,62,1,1
98091.90611394396,369.9496540692878,59244.54407904143,47,1,0
49592.99523419817,519.2075732792702,75876.37507018776,60,0,0
40984.95342002541,393.5839526294843,19071.72530047453,52,4,0
118405.22277298343,440.0962752516519,56820.83407874908,39,4,0
182434.34599149862,444.7853961567994,81421.0898382868,27,2,0
81912.38358038341,605.930016714175,76824.77776463164,28,0,0
151940.0193000722,526.276012468256,80299.20178671529,55,4,0
138559.04388915806,821.2530422034679,87932.34248697197,50,5,0
187679.8845757066,369.5035780708528,93768.21021594702,23,3,0
167776.58311384535,835.5306741676093,40552.1155203536,54,5,0
121988.94660298334,426.85125211784515,56876.91025228773,24,0,0
138265.4896821393,725.0806650100192,79065.95260456108,61,0,1
181709.56398512627,486.4334593950518,69713.98139457831,29,4,0
91913.38122564826,378.6947674795226,99552.02282643788,24,1,0
78823.04705439993,771.8390518854319,1367.765110464414,19,0,1
21945.99505433534,469.87349458005474,35513.321531579066,18,1,0
168779.19335446355,662.3704723247632,28102.792627020244,40,2,1
164176.5260726057,611.5440267976446,26231.58501655346,42,2,0
38801.81325802725,559.465970164981,22252.978249888576,35,4,0
123834.32860388604,572.7007099566965,70912.3840815229,61,2,1
103516.70567003974,702.7308527507582,8475.947327532185,24,5,0
41367.63719164007,348.2751027678923,74160.88339433382,68,5,0
196502.28087093023,667.4993640768478,69342.58420162734,20,5,1
58645.25974340398,792.6966557692183,25080.413250089638,46,4,1
32102.152416301007,331.7835083609253,25283.378316516126,27,4,0
127072.52831034373,377.3593365785167,62886.05853445022,60,5,0
152996.0018839459,694.1475651861173,76217.11054836778,22,1,1
25839.820288493655,540.5049065345397,87648.56130873655,51,5,0
138569.17497086397,521.9517414475285,85213.95638544757,25,1,0
115812.5376712618,375.33164899932973,96488.29941638531,31,2,0
38587.70159750871,578.7235223947835,58138.48953365112,57,1,0
51054.297850345174,369.5999211580075,90865.55613403596,23,0,0
122235.3735168945,562.1412509707973,80851.32732604108,18,3,0
73344.37043239191,719.9884144289113,89466.76243140135,50,0,0
188896.83115723688,442.04539683793996,1162.6601285366633,57,0,1
167373.24130712915,564.43239249885,96590.29918658109,28,4,0
197042.09717245935,845.6087831682596,47353.016284647834,67,3,1
66740.75101107452,677.6577328447205,79818.2989574843,41,4,0
194550.25390363586,762.7462242178592,12720.411933778087,27,1,1
97622.09656248042,528.1661836083001,39594.10958139741,61,5,0
82553.38315647583,722.3235077192204,27146.06630209909,69,1,0
29062.914854483584,322.280045117727,29165.877050093703,40,3,0
29497.74641472847,367.6011503982347,12325.561995088174,33,2,0
144562.02607039784,411.6888261060342,80576.3832543007,54,1,0
102427.21899812503,521.0735585383708,924.2314581078159,33,0,1
60773.89268649903,765.1596830791698,31250.545698520247,61,3,1
130514.65513854187,490.4463279333618,17441.054321641503,48,3,1
65514.461285020014,660.0416564335046,58903.89406083405,23,1,0
123973.71578199607,690.1228621419159,25425.240261454386,47,1,1
84657.57445688426,622.4002947485878,25899.845452809965,54,4,0
168239.40079012743,496.4830824935749,48833.814399531875,18,4,0
167725.3089380203,617.3793379424494,65268.903934092574,68,0,1
105923.07166203223,488.2460760343604,12130.470456516363,59,3,0
83147.4396803028,346.13055620360666,17551.145246549615,42,2,0
85260.76338063701,846.042188002308,24717.47445945176,63,2,1
165028.61462027923,369.950349497881,97374.82141179606,38,3,0
79072.30690357016,339.79161110983154,39715.24999429203,52,0,0
57630.687267232286,783.1919120639358,59899.00906310265,55,4,0
35243.901537555226,466.0090634910923,24154.28127159779,22,4,0
104004.76175919351,657.6633357404291,49045.952515748795,66,4,0
106783.77780557153,480.9531513142281,7411.917438595805,67,2,0
171363.5678725233,515.2998489369592,3474.214592232694,29,2,1
59822.96536029151,444.1621346092381,46873.35268214602,22,0,0
88578.42926031198,488.67420318615564,39865.92875184121,26,2,0
165513.03300086438,525.8852203225987,13688.031969182768,61,1,1
168252.24993481522,696.2288380007885,68760.14289207337,69,2,1
89229.99367617827,581.3449068291354,99290.34908992644,26,4,0
102642.32419160256,818.9608694363374,39564.68211967125,52,0,0
74591.46035287093,323.03421661132654,62455.86359173945,18,3,0
187859.87811547617,576.6875774476155,96297.59423644857,64,3,0
41355.877833484454,621.323633857445,83153.49724468752,27,0,0
188074.8961402646,806.1083423408506,46355.222330268574,63,1,1
143095.96133036178,327.0371879917852,73748.94844599193,56,3,0
115682.98748361162,615.4247717143688,12813.504025052402,53,4,1
25878.63094120926,769.4964606903764,51210.38554637992,54,3,0
105607.3145279615,433.0602504655801,27906.027717993653,69,3,1
93394.6589004918,781.9607916881656,16116.368789616108,65,4,1
49019.386155522065,310.4738751008605,42628.090625453486,52,2,0
138153.72863011825,702.8500460235514,13101.455443361443,34,1,1
194807.16332629145,813.2122716427592,69898.51081744855,30,4,1
121193.98599161452,661.4587139020342,45624.00440533355,23,4,1
148655.58975991025,541.4660841892464,53114.463256466384,54,5,1
32321.08146188302,324.6845590599949,14637.593866815701,65,0,0
95180.05924705905,806.0625973274458,13977.166109349448,49,1,1
40944.52732960926,558.6629224803662,58341.54352601241,28,2,0
130303.25039657188,315.9482093847714,98500.97478294463,34,5,0
188926.78847854782,679.4015892308191,9625.058323772562,22,4,1
139119.99184489495,565.010489466942,28573.142856578128,23,5,0
33824.54869659588,368.3899245933259,86945.91165378876,27,2,0
83839.91689731492,417.84949512064276,7227.201225523694,50,5,0
119119.40829935328,335.46987425071546,87588.57213669513,47,5,0
92577.3961039854,615.8614468397154,52428.598337475116,38,5,0
170055.92188553102,642.1162135886051,40826.67739264259,59,4,0
166640.78084779804,578.1582640954944,30968.056435145587,34,4,0
130129.58361857985,749.4061731514382,29711.71581278419,44,0,1
87222.43012388695,773.5548517194075,30580.258244947876,20,3,0
65960.54727738394,638.5934181757196,88480.30809601958,46,1,0
39057.377278363274,307.0160638390868,72379.52301747855,19,0,0
83881.58302757973,682.3763106612546,66972.30078311506,46,2,1
94371.05309738951,529.8995693061934,79874.91489520008,66,5,0
141648.12651873325,611.0566157745129,25711.466300414497,53,4,1
138468.76837356325,656.9943311103864,61804.28120817557,51,5,0
32619.465135426253,492.63013787989223,46006.6238957951,54,4,0
91146.6767776084,804.4041778444869,78244.16352001934,59,1,1
52720.19609912514,373.6861767123797,30925.611047328548,18,0,0
48226.286957025026,669.3314940045706,64317.86168698958,43,0,1
168914.38695270426,302.3977689761192,88221.24118173134,18,2,0
27544.739008926357,808.5581079728495,40215.04761949287,21,0,0
95452.91766238183,361.8772732809503,6662.2087367461445,56,0,0
50276.65803797328,352.18632658116604,51605.08223417928,31,3,0
178279.43882212532,483.1541981787343,34597.2487807026,63,1,1
120267.29238950633,505.4614573214943,67222.5380547175,35,5,0
61648.514547832645,417.8650397775832,95103.29247486062,51,0,0
110436.91168994775,621.8169135099185,48560.8317996847,18,2,0
151667.54474656086,543.60275392308,46619.023015553386,39,5,0
192461.24160549807,318.7965739725981,65458.48001914602,33,4,1
59680.28076417541,475.80863424041536,10349.750359356769,39,0,0
179512.71898328213,745.7381024652437,25350.618892501465,67,0,1
188174.74055014824,679.3358441740277,91897.93255003986,33,5,0
184955.69801577192,698.6789694689343,66994.26133637663,45,4,1
134374.5842351438,683.9643082459379,1344.4043983416254,45,3,1
133367.71779824738,471.0351617606683,20462.547255901987,39,1,1
92577.9139730881,354.8151571422267,68283.7266028899,23,3,0
155431.61881468183,449.85695121820277,76439.92025625742,42,2,0
115632.92330316774,757.4819151018376,83985.95726740418,59,5,0
141938.852821093,839.2589387806892,29217.68033820449,19,0,1
97122.42269278318,571.6158581078587,93102.85962775626,24,3,0
151669.36352776503,305.3351952076732,55294.68935778924,34,1,0
168404.87316881883,377.02464667382594,69653.90223878929,52,2,0
46358.526188506905,477.1443164239462,59673.886277990794,37,3,0
169927.34880336103,618.2219417261224,12274.005467462046,61,0,1
117253.3757222553,341.30150519292266,96311.46593848798,19,1,0
172039.8636362404,818.8465142904349,12287.557989415265,24,0,1
97634.30714138263,500.79602030642036,25488.19564111836,49,0,0
88227.2873689463,801.9213198586526,81362.78802229802,66,2,1
184710.93185310005,729.2869915163619,61859.69615011015,36,1,1
65210.46815871223,715.4904998835696,83814.9165376357,29,4,0
171958.21855150576,633.6957688802277,51573.61883740449,26,0,1
107123.70305169273,644.7310993785145,37699.32353666348,44,1,0
112537.17965922675,650.9017793689364,92184.5499547785,31,0,1
75524.29066810713,645.7967628640702,3625.231751479485,19,3,0
123147.59611142283,604.5505272690987,85613.02203530459,38,3,1
78538.01532971804,842.5277101655889,23081.778518778163,21,1,0
27068.494563497417,702.7598120841328,84873.63277539678,68,2,0
68959.74896198409,727.3205136158866,13919.661341688561,38,4,0
21148.22781318632,779.8545482960208,58021.89636905405,65,3,0
196103.86167023418,418.60186949921706,88810.7919011472,39,2,0
193834.49776755454,346.09228750228345,47353.96468988905,66,4,0
91127.95354501491,565.5919401292292,74656.66738033929,19,3,0
151106.75378113627,582.7443825906003,80467.16178555584,34,4,0
82245.09771387649,756.0499789724547,73649.42087167791,36,5,0
140796.7682754757,544.0809686052846,92532.97368745983,57,0,0
164977.40774827625,613.969164049372,44683.42305199287,41,1,1
190416.12404460332,589.8890161824021,17312.543916515577,37,3,1
92038.20965294096,321.01153106656506,4781.106370247979,55,3,0
160993.6369320886,638.3681931283027,24645.98696375051,29,0,1
67867.12111378138,755.4238071758386,14319.750388024211,42,3,1
198259.8146828567,386.6253014416921,55794.87414344805,40,3,0
24638.527777583207,626.8824536596277,18494.5337211732,67,5,0
128635.18517020177,626.4857994455278,3893.3707289371177,51,3,1
138711.0766972389,390.3017302309973,3598.982886866786,49,3,1
143848.2002733432,367.9049655519048,83156.94983648616,68,3,0
41669.76418203602,839.0285686370667,59144.99314430248,41,2,0
188935.36102516347,516.5455433091706,35808.53018933782,59,3,1
52612.990229014904,425.0819507979411,89422.80427402469,42,0,0
132095.6125831714,394.2284994499062,7019.661140771361,20,5,0
60081.694242155296,667.1809424707792,98032.20727278259,42,3,0
75298.95506382876,635.1949135300033,61629.1790254461,45,4,0
118362.53751106239,653.9536676430796,18346.425396884846,29,5,0
95094.81534162376,348.40331513129877,67906.90989769685,43,5,0
48840.608175771136,791.4440209241403,76338.12597835627,65,4,0
50768.55243575269,514.0965182449766,42934.27833707745,61,0,0
95266.06186930394,472.3531735366969,86163.26062455474,25,2,0
156310.93608959013,554.2987959862566,15073.24072964703,22,0,1
181633.63643260192,514.5363361611955,27883.758357760835,28,2,0
35142.97920668891,774.9673517265303,9349.236158398977,59,1,0
90758.70336069219,811.0935363588407,21087.784060735215,52,4,1
38044.2014701178,466.8992690472834,23872.881191114502,44,5,0
22986.646513867618,775.1646941029751,91763.31909217102,58,5,0
139109.3628759122,729.8377212431869,7810.96887511562,61,5,1
128440.8995539858,811.944219789619,42741.51201877095,55,4,1
49343.440486679516,435.1626717022383,53239.868722691295,36,4,0
62086.30995675154,617.3275325665385,89869.30538021609,65,2,0
24267.39565601331,450.99952160724456,99769.62186612135,49,5,0
170290.49702499268,753.2519697664059,75338.81149198358,63,0,1
195444.30728873928,302.9283048140853,97079.09905690295,45,2,0
44382.71662304434,610.6505395875179,78710.11325358738,53,5,0
61665.53847775366,486.5618871995549,96320.26409714165,35,4,0
176313.71431044812,477.47603889280117,70727.07259444552,27,4,0
186763.48363211326,654.6984781257044,7976.342545107107,49,4,1
95532.92890522585,768.3164471226967,40192.01869926765,35,5,1
29112.045008433342,635.0574652663295,64659.72838024704,29,4,0
27090.53006470749,769.2451382556974,35071.850945425096,68,1,0
123310.97589242188,445.5284115345665,27338.39181137786,25,4,0
90721.11960077222,585.7260201207396,57739.9267133091,50,5,0
25157.436963977812,547.7950964868918,93350.1876702435,63,2,0
124985.43061626022,306.4046947267029,3498.187351615356,55,4,0
22034.456586024044,606.246678727407,76923.12035414377,31,3,0
161726.95246686914,663.8383782803962,72272.72780446272,19,1,0
75157.90808660688,625.5529224304885,96395.34253882871,26,5,0
27246.440541661777,704.9539443308818,93071.12223325435,61,4,0
125903.39977696759,614.2367406491924,76223.25620441929,22,3,0
91583.19459794984,336.71264016791633,52040.87646825987,51,5,0
195284.07440428692,364.0450382465913,20426.755323351987,36,2,1
117955.7592506664,628.0610176491739,54523.57183255744,24,1,0
69543.05258666149,451.2385555855021,76535.19939196538,56,4,0
147698.99563411548,343.80482096912124,89566.9212637893,59,2,0
68868.56045768803,536.2815088967008,78971.2009210549,34,5,0
182763.7924533617,604.8774289460105,19526.693519105396,43,3,1
87449.95469132776,480.81029359228364,59968.63142280594,63,5,0
118976.34129971694,696.2385362241779,33217.3459531357,44,5,1
29103.158688361196,654.0738344556846,920.5667390642991,60,1,0
96701.82283140154,483.0500986004196,20022.093578866607,45,4,1
169825.4371389791,715.1798908997083,11322.064993344928,37,2,1
165016.78496540154,656.7822733931695,84271.91235394686,23,1,0
60377.340593634726,650.5949582948462,25850.625214781197,25,3,0
60694.232781901286,604.3852354328874,28469.79688875555,49,4,0
167114.95619838263,306.26431744870405,95993.65717988843,36,1,0
187471.7156304786,683.078950912289,37908.672304885215,49,3,1
37164.96582914064,506.82298511003603,958.5640144394558,36,3,0
101010.55509672055,818.4353405872606,28384.614834613654,41,2,1
80741.77021356122,749.891624092463,11929.958060181245,41,5,1
176723.9219823391,623.2319582422217,10280.856173585395,34,3,0
35034.484642403375,438.70009000059815,7748.729013574951,35,3,0
58002.669660446736,412.0445663027166,59325.94701753773,29,5,0
155444.30076556897,487.211660722652,18934.772362985863,58,0,0
29232.892816618805,562.1123689690102,36124.27940410104,40,3,0
108656.36852857207,462.83603052142087,86201.77161300168,65,4,0
99579.26624234961,583.2112224658656,42433.813979627565,35,1,0
80192.21221797477,390.95373403225227,91569.13500516376,33,5,0
91023.01675740628,837.742047054025,49793.805339560626,33,5,0
115389.30564744193,359.35850523074663,39883.66148397557,53,5,0
49046.12450990896,812.5692768099046,75038.89270907016,40,4,0
122959.2580910467,802.4679062714822,7317.50987680021,39,5,1
164977.81927399753,588.948265000724,8947.838298241739,56,4,1
156828.96736222864,698.7006495098465,65197.37139229607,50,2,1
47701.98284487926,539.8265638849233,48694.07132392483,41,0,0
46864.9045534653,646.519017648341,79041.52503192102,37,5,0
68271.38619408439,487.3167655816153,91627.08373435315,50,0,0
84993.4507413867,465.6374608819949,38836.687767154755,48,5,0
93522.00465352686,618.0263823932326,59641.002658464626,57,4,0
142345.49903000216,573.9713208011892,50069.66277953099,25,1,0
30202.477789850374,618.7450030324896,98161.06556424328,27,0,0
26241.08676069195,457.6633197078627,83108.44073565952,18,0,0
90543.90132990363,501.8268074993474,91173.77082773535,38,4,1
145489.4645848365,346.14387834590013,25434.008757760417,42,0,1
54818.361732166864,328.75200474971314,77252.64231625943,49,2,0
135470.8066261253,439.40142132015893,26547.32249976489,63,4,0
66769.06482925391,340.8357726318002,20874.253342838987,63,0,0
179495.49958643294,357.0760897491074,94426.61596555509,27,0,0
181224.18996799097,747.1106229666655,1930.4416717866645,68,0,1
73511.69677063877,321.38053335917914,96538.87036634296,65,4,0
61398.87571338329,662.4185366641085,14926.18969888062,26,1,1
94034.71497192162,449.9067618484703,81943.80817932682,37,3,0
63295.68533242677,779.3501243894696,27592.255306810308,65,5,1
141029.09179250666,566.7457565176247,35070.23274307274,37,0,1
168691.6432186914,468.06705263030415,21675.771132198497,57,3,1
141156.58356401906,584.701414629189,58551.40424810797,24,3,1
168383.0805048829,510.0769104748979,34809.55475078741,28,0,0
91458.58919734534,610.3655855684067,65739.30394946632,38,0,1
48137.05472759495,362.9930775794915,1564.7317942065974,55,5,0
152831.17053156657,848.3447765469031,6437.488351503962,64,3,1
84885.4109254797,534.0557327331946,9966.115273124864,36,1,1
140828.74854124384,491.52685183905277,41899.36853102311,63,3,0
68715.90955671782,690.6154165739457,81479.6172659976,32,1,0
34621.334265201076,500.14467357243285,88817.79103783827,23,2,0
198664.7231877974,758.3008677658167,24481.074006090075,27,1,1
48116.271427507876,549.8488983982339,57436.9724239014,63,5,0
197915.7789134266,695.7571272959892,76836.49926926005,33,4,1
195910.3878619605,359.0992690430376,28882.94299196087,62,0,1
162887.25870344712,765.3655520553115,40900.77367362732,28,2,0
138696.13317475957,704.6448927279605,52397.42026857139,52,3,1
124005.26904519525,416.44422815408115,13487.48464080477,25,1,0
175898.27816801023,379.90730536018265,2598.2293725780314,45,2,1
72099.11389150782,473.9607917990934,15280.580931828325,20,4,0
104182.61824727786,836.8388223175474,62685.36212535334,19,1,0
131490.19448597037,441.25736601188225,7361.826153368167,31,5,0
94014.2856565084,550.8699649206483,18969.63648501283,69,3,0
96947.56173624823,316.51112414453496,33785.38856953037,46,3,0
79451.24015037519,518.4751412614279,7787.006430636634,64,1,0
121561.72700321648,614.2260084882065,19169.927116163442,20,4,0
173103.41504272088,824.2185368793808,91126.97889835111,18,0,1
56275.108041136315,584.2048247170354,1929.9132226984761,32,0,0
188197.94697561944,750.5090293977282,65343.192417436214,37,3,0
144035.77767468133,600.9202034128953,38440.89309151849,39,4,0
168189.17828240542,322.43175738953494,67264.87394323711,51,3,0
120114.3246734021,473.25455135437574,58869.17203634045,67,0,0
160313.00625633143,616.5522293071068,22349.87543546443,50,3,1
22916.0715211041,822.8266812621184,84720.94875733886,26,1,0
167308.47646031633,772.5216978631784,49194.03826093567,20,5,1
27224.994635365972,425.5955877983662,82253.60189134718,19,1,0
180184.40774531526,421.0604065105399,40601.25361882192,21,5,0
198553.2945029558,410.6451319126454,98468.5553915239,33,4,0
72932.14319182001,807.3743929663767,77048.93585012962,50,0,0
57857.340131442856,768.9663842059464,96595.02051125735,26,4,0
157765.40549444733,726.1858877391219,51432.647890985885,57,4,1
65544.74136564558,516.0043128233251,47369.11322907005,55,0,0
175801.22897099663,577.4093873643217,75545.38093252579,69,2,1
38511.666588345804,555.382459637334,88029.12630134301,35,2,0
42671.93534828449,439.36895915765496,96414.5795865558,33,3,0
196247.2799181108,577.7654253818218,32455.190603249972,25,2,1
141291.00168860084,316.7731013190149,79870.4573842639,40,1,0
172439.7003972115,372.49570542360254,21064.55976355367,53,5,0
78379.28792327325,787.6242778929205,54557.43467454452,20,4,0
141767.07491370878,713.4238718672827,17984.814840919917,32,3,1
126963.5289155475,532.5776249824979,34739.73617503389,55,4,0
128567.02162213046,584.4326992561325,93135.83672064592,50,0,0
142855.84271678986,503.4993872779876,14609.069977308609,35,2,1
123564.65116323774,707.4289269383698,63240.08951351965,40,0,1
97231.22647447987,731.3029485776437,59295.42729274033,60,3,0
69666.08498849843,719.8068546117374,12073.835270898648,20,5,0
158344.63956437635,697.4364486589473,32597.904376881215,47,1,1
60729.037400573514,412.4773862810377,56298.15045152658,62,2,0
144623.77510779456,485.88348858226334,18717.860898849027,34,0,1
61999.9080768788,558.4149892410212,80062.36564128155,67,5,0
132559.4305918017,481.9361452852106,97215.650953475,49,2,0
154474.08808322522,715.217110087081,21475.939996247205,63,4,1
59368.500003177054,481.1444383374751,18691.19647905759,24,1,0
30789.794155035488,376.0276477319354,45493.50717974446,56,5,0
43575.273738951335,519.4722486265673,74776.52771400321,31,2,0
129079.45410878459,838.9529380303092,28160.06102352514,32,1,1
172900.35312063238,424.23477711346675,1987.9908697280403,61,5,1
28099.427822376387,636.6872624187761,54122.062803289395,29,4,0
152147.22662749633,538.1351774118384,95660.05677673077,25,4,0
81437.35627100938,339.06351220712963,39127.685540694554,33,0,0
106135.10658551405,568.3321332989327,42013.45541831004,58,3,0
187194.7189722018,686.1903807565718,96890.17171140379,51,0,1
79754.87085245218,582.2709867053003,69460.76116267283,63,1,0
103760.6481091075,779.6583350606196,71917.19228421252,41,0,0
22462.834656922598,458.9153591616705,56270.200537106764,46,5,0
34687.7696008709,347.4370442171807,97460.92108632416,33,2,0
66546.48640426112,815.1110864119033,68886.64844255561,22,5,0
25013.40334779339,508.0079922405205,89503.27516051695,22,0,0
133647.55868868518,617.0230532994983,69937.88657332212,69,3,0
96751.70422429206,735.6017193716077,73511.5824840396,47,5,1
118666.13649104396,478.37251513156934,29041.09221422465,67,5,0
51436.49346133932,693.8904959976861,30347.869801381898,67,5,0
73267.76529859091,374.4803673998054,78298.46495760292,22,3,0
139488.40547349054,460.21156096302786,29670.62891698996,60,5,0
193754.49025347197,379.59084987508595,56277.00708015316,30,1,0
29075.019248397657,746.1768071207468,24935.231090670197,52,4,0
180269.1777539479,422.45707937473196,81698.33808090693,66,3,0
123838.61623601752,694.5719554728657,11050.135122769001,42,1,1
121505.52201601227,818.8141184851089,82944.66397616644,67,3,1
110050.13633739686,590.2747149878824,60272.98005076018,31,3,0
32490.935462753012,597.0160557433783,18690.95348270773,61,4,0
36177.83331250892,553.5684624537967,54203.53855061182,63,2,0
128164.1610186355,479.2395788665035,28249.883684734046,43,1,0
81372.5428584005,561.6102670087043,32346.73347304966,35,3,0
185108.2519839825,631.5441427467176,35152.804159688036,37,3,1
93186.29672470501,842.2953646938627,6331.924697232094,51,0,1
45790.662566475396,815.7705076250234,98596.16844014174,24,5,0
148649.39003036649,774.1841270612169,3153.4628131224094,64,2,1
72803.61585938177,789.0217946376721,66249.68731842784,27,4,0
114584.65532406078,557.3170508106236,37122.76477574305,32,1,1
145609.9013909306,661.5943799476056,64601.029094669895,34,3,0
182047.54001637266,792.2866976149178,35624.82530875838,28,5,1
162594.4150643017,516.1229207452442,67375.06462588588,51,1,1
141744.99221709033,828.9693630900078,72923.55094683608,44,4,1
142333.97283112584,528.6823341380507,69055.26403996449,38,2,0
190266.4359257756,630.5954659662686,11396.198135815228,48,0,1
73248.33754937649,690.3925922998046,65689.32346546846,67,2,0
20200.176955313735,822.825607191766,27998.75494540973,21,0,0
68951.82069167576,434.53895072874633,2880.1370569333517,58,1,0
59220.44833281392,710.3720380312532,41483.067188895395,66,2,0
139130.22532051968,586.4485723792452,43354.3102803801,34,2,1
134068.08795779524,447.7064273413526,46717.41333524465,66,2,0
126823.04888685029,727.1337618880148,70482.41653907162,65,4,1
22923.819777701665,603.7222540956157,30884.380914245914,37,1,0
151180.04980111655,663.5356013573216,31528.051310392257,42,0,1
78235.47424738848,477.59558771784555,6055.225624126059,57,2,1
139710.0780211936,564.7006735051827,68682.12159922959,40,1,0
120184.1171303876,639.5448380434368,56782.6091399584,32,5,1
81691.56657702329,522.7009478484142,34942.5112693788,50,4,0
44223.7280787394,409.1048969162357,70518.89789173547,36,4,0
36995.40157888657,828.9022707734172,53735.77492268772,32,5,0
169673.29996020024,581.3071470234396,46924.49458705397,58,1,1
185311.55757468045,703.6562036582353,51132.454366112644,22,0,1
136961.84841757393,526.0759564558319,63634.81252670565,33,1,0
38618.14067488701,495.322470214144,66000.26045745995,62,1,0
92364.89903988333,523.9403641569188,28895.781914071715,65,3,0
151209.0560189283,525.0581540821074,14074.336339115323,49,4,0
160367.75912181227,599.2990637680745,15663.418119051876,39,0,1
41279.352012395946,598.9084284897497,63939.08859030016,60,3,0
20005.529392168835,573.4345987355794,87287.32857671259,49,5,0
148184.6682585089,374.13218170459095,40949.627834555184,30,1,1
84187.31167751702,572.8415131752921,16952.016032946238,55,5,1
65806.63969128684,393.0071452313583,75660.24982938546,43,4,0
22321.544562114577,369.3746824626708,83248.94744194485,69,3,0
117253.89321706994,812.9551445376422,88058.24431209665,34,3,1
173207.13237667672,632.7225072312374,60683.14289137332,22,0,1
192373.69632906583,662.7195319685213,86072.85593880847,66,1,1
121834.09111039207,520.9865186833501,1541.4958448407679,50,0,0
112603.03899318095,799.9394905531753,10723.580176952351,44,3,0
35310.1493880634,650.861769268816,9257.606705209875,22,3,0
118797.10427766795,723.0434282379731,71260.4684254733,54,0,1
88396.23421377104,502.7093579652426,6958.178354357902,24,3,0
129284.35055904384,828.006534450519,49636.4372466307,65,2,1
89970.74261777841,751.2537095870732,47270.68986362891,35,4,0
63253.842221066014,769.6716546579989,31070.352355824092,48,1,1
37093.74954110777,394.70684708416485,87040.51699420999,23,4,0
76685.32002600122,449.02976432917075,17043.3201879996,19,1,0
37396.07017179541,457.0946298259674,35246.27843992398,30,3,0
51841.45114831711,449.00007278577914,77417.15000229291,59,0,0
197720.50854431826,770.4744891573584,3042.2314393284246,69,0,1
99938.64024319136,317.53663736472566,67295.04002463687,28,3,0
115736.91797090298,341.85499393942587,81639.77263615705,43,1,0
177251.33517269877,450.6531788464471,93226.78388381672,38,3,0
199202.4020883238,409.930136057194,87629.66404914849,19,1,0
124888.60088204268,427.5227876355666,31938.41168336852,57,3,0
166245.2877879509,738.868754089315,58636.41413229526,68,3,1
78849.38438060155,609.7196266406258,7729.349315046586,37,3,0
75033.9123405124,303.1738637111324,25787.00035480086,34,0,0
92486.66977902084,536.1275211373074,9422.23787475074,33,1,0
141051.30728125683,524.3367097676974,31518.729015396384,59,5,1
142794.50406591778,362.66989819449896,87518.7213458729,22,3,0
76743.09823690115,671.8779837308014,34716.683967429264,31,4,0
43977.786344593165,686.1534536087202,56189.81030014264,41,4,0
133831.32616379153,696.4912704786537,43338.08481149408,68,0,1
43098.65519397761,700.6590200572257,45891.65242987353,21,2,0
124128.65148127942,300.02905481276326,96957.20518365582,69,5,0
144815.9830501356,824.6564421156972,29615.446826385793,65,0,1
146110.0693510013,747.8148218800648,62732.446952317136,41,2,1
155624.97991872742,797.1899331241069,42006.2669579447,64,0,1
177114.6958818196,308.6038124190888,6114.618104768621,26,4,0
109992.61855366192,813.6223376821566,48933.083162423594,20,3,0
151444.8541153228,745.3836907784575,81334.33290451083,26,1,0
131451.0923658506,760.4705286272842,9875.296868168836,35,3,1
53595.18916358286,351.30806159708266,6959.184739630897,53,4,0
24624.136076493473,706.3279159052288,15363.152039326666,36,1,1
71217.44942184808,827.95417930315,76440.01113893061,41,2,0
99746.0671407715,673.2010377799884,72399.53841447379,21,2,0
131079.06999715813,613.8087725435336,56501.77689061106,26,4,0
172992.67949057696,820.0963227619484,46822.64040926324,50,1,1
55324.22900710982,543.6154169539398,88832.5814702622,18,3,0
42598.962181725874,629.6114614707633,76669.78238334825,69,4,0
193426.39054537896,561.9860614219015,81194.22513018052,68,2,1
39448.02068775328,813.0654217481646,81326.23013506543,52,4,1
106128.39261929406,341.846599721029,64271.7154745558,27,3,0
125401.47118279434,575.6158354539415,45801.462431594584,29,0,1
117447.39576333889,677.823842761991,86467.77525856505,35,5,0
35485.788265929776,735.5485961322303,92600.74176032507,31,5,0
30264.844520651488,620.6602560942749,2380.604325834301,27,5,0
38987.01694298642,799.9047592667997,5155.48732662513,27,0,1
125405.78309707025,818.0952957861294,95874.32969084373,35,3,1
117982.0797741778,335.37557275647094,27716.061384419478,41,1,0
62073.34256661397,521.3037967477559,87336.94396494188,18,4,0
